,firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction,tbr,tbr_error,sim_time
0,5.437816861817469,tungsten,SiC,H2O,126.39141989796549,SiC,Li4SiO4,Be,He,0.2146273626283144,0.4840835413346173,0.0938818812996266,0.060091168164769664,0.29388760278527226,0.1373941104908715,0.5086271185590865,0.8223937025002533,0.16418082914409213,0.013425468355654478,0.8174582930232661,0.0023888664151202736,6.3714866638183585
1,18.88795507393879,tungsten,SiC,H2O,59.30389622798232,SiC,Li4SiO4,Be,He,0.3068192635399961,0.9088916011764738,0.01848883938083868,0.21864110828059727,0.699470708965424,0.04481519764759244,0.03707298510638613,0.4546631563680414,0.15103697934582247,0.3942998642861361,0.8042355315578604,0.003407857477995443,7.13463306427002
2,3.1774216281189527,tungsten,SiC,H2O,462.3661724485849,SiC,Li4SiO4,Be,He,0.9368606693788906,0.6937136507684666,0.04152598197073909,0.20409664385173126,0.24882261748276344,0.07265060104394318,0.4744301376215621,0.5558394453394346,0.3713701649274713,0.07279038973309379,0.993460791924876,0.0031043800525705394,5.55548357963562
3,19.097355292943828,tungsten,SiC,H2O,328.90626893917243,SiC,Li4SiO4,Be,He,0.6852860456184703,0.9028823293866554,0.9050676336644996,0.3971000865626381,0.3142951732075221,0.15541373816296045,0.13319100206687948,0.4945251663869207,0.3786599932211527,0.12681484039192673,0.6259406052658847,0.0026058381917758696,7.620023012161255
4,16.198715051610804,tungsten,SiC,H2O,171.15210264467868,SiC,Li4SiO4,Be,He,0.3023220922248593,0.8279463683541362,0.3032369751412305,0.5101845927693016,0.3663776631326036,0.06823610495126473,0.05520163914683023,0.4086877253926095,0.3685200236196733,0.2227922509877172,0.7963959212803565,0.004141548751160589,7.216880559921265
5,6.6328126035084445,tungsten,SiC,H2O,259.6089312676766,SiC,Li4SiO4,Be,He,0.7285952763778616,0.0921189465561133,0.6921364094010972,0.1935821453049208,0.41231426629418777,0.07997004252109066,0.31413354587980075,0.5228085845959359,0.19336015834204506,0.28383125706201906,1.2860620831260388,0.005234100525697986,6.23216438293457
6,13.164716675743945,tungsten,SiC,H2O,84.76657034581635,SiC,Li4SiO4,Be,He,0.2641776187063434,0.6298458403560141,0.2193301242455561,0.13374112105972047,0.5607449182085429,0.07843246588155653,0.2270814948501801,0.04004900586013301,0.6068330462391894,0.35311794790067763,0.7445168435886642,0.0038017594322174407,5.890107154846191
7,13.972800851078706,tungsten,SiC,H2O,461.0652813715662,SiC,Li4SiO4,Be,He,0.30285748369241083,0.4782608323240439,0.17839080074268887,0.2452613405737145,0.13205728405985406,0.10187271086301752,0.5208086645034139,0.3607897348176036,0.3124996423199187,0.32671062286247776,0.8409048016300769,0.004161940471887653,6.737272500991821
8,4.696735227433448,tungsten,SiC,H2O,353.1909927219966,SiC,Li4SiO4,Be,He,0.1229522489183248,0.2084769549775317,0.7791426083895965,0.38739667377406906,0.19863417181069168,0.33768126832229456,0.07628788609294472,0.33790229142448963,0.6016601422631476,0.060437566312363,0.9817971372511308,0.003995344407093072,12.510829210281372
9,4.625588567311524,tungsten,SiC,H2O,433.08810874921255,SiC,Li4SiO4,Be,He,0.6134142794461784,0.5438969405676224,0.6802475089913591,0.6073717307436307,0.25885181941256186,0.09293513093963224,0.04084131890417516,0.6725502522849515,0.051993679170597024,0.27545606854445154,1.5376054904889762,0.002348492539467395,6.0923616886138925
10,1.4211277504812705,tungsten,SiC,H2O,310.03749907424736,SiC,Li4SiO4,Be,He,0.2067236477539648,0.6253340557527567,0.7496825013835269,0.3252782552078807,0.6302511838701367,0.04136920695836232,0.003101353963620396,0.3502043781884956,0.3844090653618442,0.2653865564496602,1.4329648571825122,0.0052646583077903455,5.754124164581299
11,5.364348076111064,tungsten,SiC,H2O,239.649372659056,SiC,Li4SiO4,Be,He,0.3162613510705683,0.8993212670207694,0.43728646262510695,0.4928101026971969,0.2427393228475257,0.2110857871700048,0.05336478728527271,0.3808158910374933,0.058584833380698975,0.5605992755818078,1.2720921411248154,0.005367648405094854,5.95392918586731
12,18.694218973273095,tungsten,SiC,H2O,183.7848008558217,SiC,Li4SiO4,Be,He,0.22254817943236527,0.5683711205387825,0.6527969699948979,0.3401791615609285,0.11153596653527988,0.06826768250103518,0.4800171894027565,0.19211898589445686,0.5133845726256694,0.29449644147987386,0.7731072728114385,0.0031296771003233264,6.915958881378174
