,firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction,tbr,tbr_error,sim_time
0,12.009618206036418,tungsten,eurofer,He,466.79332403589996,eurofer,Li4SiO4,Be,D2O,0.5444096936551288,0.3660143292215099,0.43950672291469706,0.05848380937913315,0.3442309289988736,0.11877303555027473,0.4785122260717185,0.2331093927894108,0.3889388044243513,0.37795180278623797,0.9774412730561964,0.004611946433652526,6.909320116043091
1,0.15593458113802414,tungsten,eurofer,He,310.2120020958683,eurofer,Li4SiO4,Be,D2O,0.19330180245200407,0.00744847666672388,0.00748114357303653,0.0798662825158915,0.8592667305676485,0.03256003412992289,0.02830695278653716,0.2554505942437963,0.272699502053478,0.4718499037027257,0.32580723609962736,0.0016270576908677516,6.0563790798187265
2,9.341824120238732,tungsten,eurofer,He,390.2885255963227,eurofer,Li4SiO4,Be,D2O,0.6866950254908414,0.9531784838287124,0.11734097772813926,0.7112912860470069,0.014308368245967824,0.25163222882228303,0.02276811688474232,0.5371698051245483,0.1703416830556643,0.2924885118197874,0.5783408764990975,0.0015993468324983346,8.342253684997559
3,10.846328513733695,tungsten,eurofer,He,222.2219288541934,eurofer,Li4SiO4,Be,D2O,0.7683925843150843,0.613066948383301,0.4387284376026997,0.7752724422777059,0.005220587621052374,0.039291677372943375,0.1802152927282984,0.41577983370946064,0.4176674028867777,0.16655276340376166,0.7603470078529901,0.002464270571843825,8.380947828292848
4,2.3337978405986304,tungsten,eurofer,He,114.20823762493357,eurofer,Li4SiO4,Be,D2O,0.8319506645238347,0.7474907114138827,0.231773561683888,0.036040615727025216,0.1406762693783573,0.19860976222095225,0.6246733526736653,0.20006409863597227,0.2497031998117709,0.5502327015522568,1.015751377158579,0.0018137657940385694,6.1207146644592285
5,11.431980463689214,tungsten,eurofer,He,414.5064523751275,eurofer,Li4SiO4,Be,D2O,0.12780878808337992,0.1722683025495758,0.44751649181946507,0.06305998859381869,0.13170108202625008,0.7247211267701438,0.08051780260978755,0.2838297773783761,0.692755070081918,0.023415152539706042,0.11651504371450006,0.0006103056596373647,9.126022338867188
6,0.9267604508190508,tungsten,eurofer,He,453.201778699384,eurofer,Li4SiO4,Be,D2O,0.0823826893316374,0.0430291300288852,0.4138215992100689,0.1931569776029742,0.21576025246581285,0.2720515228598691,0.3190312470713439,0.3702121459312608,0.15032383647370065,0.4794640175950384,0.21196680164919146,0.0007437606662212574,6.8643949031829825
7,15.79893757412242,tungsten,eurofer,He,124.68638791419752,eurofer,Li4SiO4,Be,D2O,0.05704091984440785,0.6200205947325976,0.8632415932227844,0.0513530396586719,0.16880899601911614,0.25828566647282397,0.5215522978493878,0.17920287580250982,0.5654579869985071,0.2553391371989832,0.4507109469001266,0.0023193853312902346,17.512211561203006
8,6.802307198233932,tungsten,eurofer,He,165.99308756195038,eurofer,Li4SiO4,Be,D2O,0.7056540044130636,0.12790394863112475,0.1478004720188305,0.2152917418676866,0.2041718923812997,0.10531118556655074,0.4752251801844631,0.11307673053756792,0.33766222856737804,0.549261040895054,0.9067132658605092,0.003262116042322556,13.106811285018921
9,0.04200735775886866,tungsten,eurofer,He,341.45937689080296,eurofer,Li4SiO4,Be,D2O,0.9094616196844542,0.6512291713007087,0.9323835590076948,0.305345677876467,0.3806459912038422,0.0257302729461324,0.2882780579735586,0.05140378431753799,0.5229561714431055,0.4256400442393565,1.4622580975116413,0.004251714768553325,6.152930498123169
