,firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction,tbr,tbr_error,sim_time
0,5.221691033410403,tungsten,eurofer,H2O,327.49337642750413,SiC,Li2TiO3,Be12Ti,H2O,0.8586701486766158,0.37001096229303343,0.2582435251005533,0.34766035717098764,0.3015949620923273,0.026081168108534447,0.3246635126281507,0.01963653183667164,0.6550525254545837,0.3253109427087447,1.246639435892854,0.0031745003952833514,5.9687340259552
1,9.248883346940707,tungsten,eurofer,H2O,311.45613066756806,SiC,Li2TiO3,Be12Ti,H2O,0.16399838479951326,0.2702416341392798,0.20071586033998312,0.5338762758758759,0.21178828562018195,0.1206091256746584,0.13372631282928374,0.045680137705676,0.5945810200757968,0.3597388422185272,0.96238423126829,0.0031194613941952468,6.69433856010437
2,19.82815682866345,tungsten,eurofer,H2O,275.3751392466092,SiC,Li2TiO3,Be12Ti,H2O,0.5575526389422154,0.755051530257827,0.6338680710439429,0.01662975005207538,0.003793186319844572,0.10679353978453078,0.8727835238435492,0.6265527963181702,0.1742244491697726,0.1992227545120572,0.3111336806693401,0.002755836831868936,8.611549615859985
3,15.931347289191734,tungsten,eurofer,H2O,294.3839391874152,SiC,Li2TiO3,Be12Ti,H2O,0.08613602522879615,0.1893698486998201,0.9446258240263972,0.2299941380318383,0.4839847466503505,0.15224339648771598,0.13377771883009507,0.34284096022096466,0.008740985203538342,0.6484180545754968,0.8804027306823053,0.0028004357973697588,7.175189971923827
4,10.300322792414018,tungsten,eurofer,H2O,494.0319391447769,SiC,Li2TiO3,Be12Ti,H2O,0.030043548219296782,0.5923256904979527,0.7879011354152883,0.7395606330592571,0.13184832947555128,0.11115824100337313,0.017432796461818747,0.3708243338868053,0.3891188214888697,0.240056844624325,0.6034531460183021,0.002629897377428744,7.45557975769043
5,0.2976880532593973,tungsten,eurofer,H2O,404.98472170746885,SiC,Li2TiO3,Be12Ti,H2O,0.41618314496855296,0.3943248168212712,0.1448215879735968,0.44677867376415603,0.3955749993822619,0.047424603473078975,0.11022172338050293,0.059855417231679274,0.2329960263361789,0.7071485564321419,1.1817672848132117,0.0047804214014311895,5.868746519088745
6,7.236669286079874,tungsten,eurofer,H2O,233.8400193743953,SiC,Li2TiO3,Be12Ti,H2O,0.3415695438164891,0.6959087826987298,0.015903042081875318,0.5569844554078658,0.05982567139962245,0.2774307179324557,0.10575915526005596,0.14912082754868627,0.34804635394506755,0.5028328185062462,0.7649241173621344,0.004044368638607767,6.288585424423218
7,5.4606026472138165,tungsten,eurofer,H2O,183.8768443190756,SiC,Li2TiO3,Be12Ti,H2O,0.607239250795823,0.5431026828999984,0.1644710662679315,0.1049645453522226,0.2936266169314771,0.3165717018659169,0.28483713585038345,0.07332806745582808,0.4504284044274596,0.4762435281167124,0.8786250426187475,0.0038008572104245783,5.872244834899902
8,16.23888488459855,tungsten,eurofer,H2O,320.70474644695736,SiC,Li2TiO3,Be12Ti,H2O,0.9288931915322014,0.06459514431195013,0.4468717612445428,0.1718620182631605,0.16761361126786284,0.20138606053482694,0.4591383099341497,0.260441376868463,0.29103605277330064,0.4485225703582362,0.7899703618845891,0.0050979256584609434,7.32405161857605
9,16.276130990438517,tungsten,eurofer,H2O,337.5490063891275,SiC,Li2TiO3,Be12Ti,H2O,0.3863591896468521,0.2986163303003692,0.3865307898950455,0.0292084445059006,0.15273334617314901,0.5343216092878307,0.2837366000331197,0.07943994006572305,0.8430218897133331,0.07753817022094392,0.6741509060808921,0.0027749420609077305,7.839583158493043
