,firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction,tbr,tbr_error,sim_time
0,5.53603249978271,tungsten,eurofer,D2O,0.4978596753575926,SiC,Li4SiO4,Be12Ti,He,0.14130811453201586,0.15759772993536736,0.5869253433017062,0.12084613896344418,0.2850670496014519,0.3541513396705532,0.2399354717645508,0.03998557715850068,0.9588328761425732,0.001181546698926473,0.00031573203741080497,1.21732870997785e-06,5.45744514465332
1,12.880623244189731,tungsten,eurofer,D2O,75.45381168126619,SiC,Li4SiO4,Be12Ti,He,0.2338519877076841,0.676350149528464,0.031465832538101535,0.4637209169372484,0.16367458495265289,0.32723645193357115,0.045368046176527586,0.6729811120405601,0.12635945834720427,0.20065942961223565,0.4356799552624583,0.0018804625465327464,7.643242359161378
2,5.457756221904364,tungsten,eurofer,D2O,113.49812719953371,SiC,Li4SiO4,Be12Ti,He,0.2708600530019888,0.7644927049112085,0.27758296111006064,0.4679093030535684,0.1943059104695878,0.31676723388182504,0.021017552595018824,0.2862186885523518,0.3604256939292918,0.3533556175183565,0.8688756986968944,0.003842459286514214,6.383888244628906
3,8.783965215091436,tungsten,eurofer,D2O,128.12696853323914,SiC,Li4SiO4,Be12Ti,He,0.8400563132852511,0.7843841739172159,0.71341915201131,0.012802277672303856,0.28573576835067405,0.6164122900633545,0.08504966391366764,0.1223783061018544,0.25033697683538986,0.6272847170627557,0.6601518437021847,0.0028621947465046517,6.1436002254486075
4,13.2952794030516,tungsten,eurofer,D2O,283.3499376665516,SiC,Li4SiO4,Be12Ti,He,0.6123371077768733,0.6917366638667378,0.4952586963936606,0.3450514480593366,0.05221509020860498,0.34008580844131386,0.2626476532907446,0.05722958027950705,0.6268178357596019,0.3159525839608911,0.5762348438548827,0.0029631321871678696,7.0967631340026855
5,17.58087832989077,tungsten,eurofer,D2O,218.54114846122496,SiC,Li4SiO4,Be12Ti,He,0.8064145019402027,0.15749800037477013,0.9887435536383298,0.006688725964939392,0.41933881132843503,0.021486972479334118,0.5524854902272914,0.8695445632925408,0.09810310310363818,0.032352333603820865,0.4806010202753434,0.0019196246422124696,8.737149238586426
6,10.281599361705993,tungsten,eurofer,D2O,160.07016178433946,SiC,Li4SiO4,Be12Ti,He,0.17792836920401325,0.1800904727814706,0.5812508652242971,0.14618659412110546,0.15731360150619916,0.16273587787326646,0.5337639264994289,0.3089765559104906,0.4530246518881762,0.2379987922013333,0.5751365711243325,0.0021781001192170612,7.0759360790252686
7,15.06713118444688,tungsten,eurofer,D2O,329.1972280829335,SiC,Li4SiO4,Be12Ti,He,0.0511664523757307,0.3182801226154077,0.6311377935116089,0.17160947913386945,0.2611441700850654,0.5474647683322611,0.01978158244880399,0.11866966923359484,0.1125716204845122,0.768758710281893,0.3404826064774011,0.0026759515113157,6.575450897216798
8,4.56493175046897,tungsten,eurofer,D2O,406.3814870123151,SiC,Li4SiO4,Be12Ti,He,0.09726669694485768,0.3139231783943505,0.0911359228294204,0.4674076288677485,0.14197778734225608,0.13154909371554122,0.2590654900744541,0.7157412252656851,0.2751747504408704,0.009084024293444331,0.8706324055843595,0.002785397919009193,6.73412036895752
9,18.375058890564212,tungsten,eurofer,D2O,20.557851132786574,SiC,Li4SiO4,Be12Ti,He,0.31870149554460536,0.6383373548789946,0.4682812329979224,0.18181569386714688,0.0072831761573329094,0.2937612450635438,0.5171398849119765,0.45653991719472903,0.2403157026393329,0.3031443801659381,0.009780830044799608,0.00013395079950194891,7.517817497253418
