,firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction,tbr,tbr_error,sim_time
0,10.6154584876552,tungsten,SiC,D2O,173.88752631222312,SiC,Li4SiO4,Be12Ti,H2O,0.3289148685416292,0.3066954946763489,0.07632050867781781,0.002040961968097989,0.5288904732827471,0.02556039780994901,0.4435081669392061,0.17691478487114334,0.37492705358169215,0.4481581615471645,0.6454624330986277,0.002722303642288464,6.012961387634277
1,5.051756560521552,tungsten,SiC,D2O,252.52626882060585,SiC,Li4SiO4,Be12Ti,H2O,0.48079294417002,0.036422072831358336,0.8048056368823664,0.024358263478527608,0.0730778002397874,0.4921401767745095,0.41042375950717547,0.4038674067731298,0.10649338504563402,0.4896392081812361,0.4612327587873982,0.0031625727477039805,6.303283214569093
2,12.537969668084592,tungsten,SiC,D2O,417.977324776928,SiC,Li4SiO4,Be12Ti,H2O,0.6645221690950244,0.15712147706297594,0.09197574266253096,0.11705651660652135,0.2878068958783896,0.03900498811571716,0.5561315993993721,0.22496939539046665,0.25184351152020545,0.5231870930893279,0.6230512926116987,0.004545219633051573,6.1110591888427725
3,4.008740030403558,tungsten,SiC,D2O,132.79416155154055,SiC,Li4SiO4,Be12Ti,H2O,0.1384461369707064,0.4552883272649201,0.026257786634336755,0.17673818068810898,0.27780672217180913,0.5244538319332387,0.02100126520684313,0.7121159485965558,0.1875352765706,0.10034877483284436,0.7368957790587335,0.0040299738233662225,6.22494649887085
4,12.614165809620134,tungsten,SiC,D2O,235.84224600545062,SiC,Li4SiO4,Be12Ti,H2O,0.3572604105255096,0.23105474904487425,0.8794265369741162,0.267835240781588,0.5282826257687693,0.06538679773361647,0.13849533571602612,0.3333451399476098,0.642114198768059,0.024540661284331317,0.7936515487327076,0.004196460493518126,6.931438207626343
5,2.4926880855387323,tungsten,SiC,D2O,230.67522187149314,SiC,Li4SiO4,Be12Ti,H2O,0.4151271337122723,0.694245422878948,0.9461383066333688,0.18573800342873611,0.38484470208835103,0.09904552903885404,0.3303717654440588,0.11906837008133725,0.3954507443626319,0.4854808855560309,1.2095667105588626,0.004667782823774814,5.965079307556152
6,7.000298651208317,tungsten,SiC,D2O,273.2508721653884,SiC,Li4SiO4,Be12Ti,H2O,0.6875403853147343,0.014541571117685725,0.0418885265261455,0.248076602322488,0.3166811892283085,0.08371183453906109,0.3515303739101424,0.576224673186613,0.2444220566065521,0.17935327020683486,0.4606228934985706,0.002376033768761017,6.374638319015503
7,11.061858048599081,tungsten,SiC,D2O,135.17994494266162,SiC,Li4SiO4,Be12Ti,H2O,0.9803572596709292,0.9771301793418264,0.4629183792933244,0.3084525781571801,0.1140411169607746,0.19941129175139832,0.3780950131306469,0.10592819105694387,0.6479482427326105,0.2461235662104453,0.7641454517544843,0.002303329102457756,6.148967981338501
8,12.904117333412053,tungsten,SiC,D2O,494.17017088862406,SiC,Li4SiO4,Be12Ti,H2O,0.9224098590545527,0.6544756082423295,0.3446947180834909,0.4417486086683711,0.3904733940155277,0.09510501271136368,0.07267298460473748,0.5743514705946599,0.3384447361420816,0.08720379326325868,0.7872854734597053,0.003585940201085414,6.949065446853638
9,14.728640464803554,tungsten,SiC,D2O,488.8289477017889,SiC,Li4SiO4,Be12Ti,H2O,0.3510798359789784,0.5883819365545583,0.8755925068407275,0.05652477351429335,0.01837869064742249,0.4670783320409509,0.4580182037973333,0.8091194670086413,0.03772999323697462,0.15315053975438409,0.3215137369826225,0.0018516548585730535,7.7414209842681885
