,firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction,tbr,tbr_error,sim_time
0,13.086199907508032,tungsten,eurofer,He,15.380252533797266,SiC,Li2TiO3,Be,He,0.8576074828583321,0.5543205671786428,0.8083918820567638,0.1545486413435699,0.4990565248636828,0.028282753698300505,0.3181120800944469,0.7505184026762709,0.06120745423104064,0.18827414309268853,0.4116011212784992,0.0018802378762747907,7.306427955627441
1,2.01330532390986,tungsten,eurofer,He,308.831750158092,SiC,Li2TiO3,Be,He,0.44974547398150255,0.3344786723012766,0.6513267671623683,0.05742509913376361,0.3877522548972069,0.04225714088862827,0.5125655050804012,0.03469489877248928,0.913411666928302,0.0518934342992086,1.1177658310208762,0.0033970079712575627,5.966942548751831
2,4.004236667429382,tungsten,eurofer,He,420.5124711905053,SiC,Li2TiO3,Be,He,0.15388870355036832,0.5370480528877791,0.6338025017310069,0.2348136571986601,0.2066138138573634,0.014931739817171875,0.5436407891268047,0.19976611375524544,0.19615274906720773,0.6040811371775466,1.4949036567526597,0.00421056905937443,6.540709495544434
3,9.166585504984324,tungsten,eurofer,He,123.23393802244415,SiC,Li2TiO3,Be,He,0.2403501091739647,0.9223436614911156,0.9960622845091918,0.4309170817221561,0.22820578712147896,0.061294961965980624,0.2795821691903843,0.03456899038776248,0.5395135405875041,0.4259174690247335,1.3229177887825152,0.003910281185833548,6.638230562210082
4,14.699316952616794,tungsten,eurofer,He,11.839944536547135,SiC,Li2TiO3,Be,He,0.14414642329708716,0.8685765156084906,0.8215129222168517,0.013305721634198691,0.06960780282828526,0.4482064767237649,0.4688799988137513,0.1987227749798712,0.3996892924937155,0.4015879325264132,0.017968576912002873,6.442155376927921e-05,6.5415823459625235
5,0.18417449563682853,tungsten,eurofer,He,292.635259048136,SiC,Li2TiO3,Be,He,0.266620843799819,0.009432319563991265,0.4150618509616649,0.34722031838296397,0.142764669205178,0.0433792652477286,0.4666357471641295,0.2213846159259198,0.5779589045840731,0.20065647949000714,1.7493664001252849,0.008135645980428716,7.111186504364014
6,8.057548724066244,tungsten,eurofer,He,24.6683511181704,SiC,Li2TiO3,Be,He,0.9159063383771162,0.1806237502119552,0.4120475667308384,0.021793876008924937,0.4811716600722794,0.4087664538060605,0.08826801011273504,0.2733179622252631,0.2477832108763384,0.4788988268983986,0.2903096190119533,0.0018700603628740613,6.023234128952026
7,17.30301241639124,tungsten,eurofer,He,189.25443089267503,SiC,Li2TiO3,Be,He,0.19057666240271387,0.5299028717952208,0.5678827510260523,0.1981442404350849,0.6252768656887894,0.0007254355129769889,0.17585345836314878,0.7504262170229734,0.13701137971105315,0.1125624032659734,0.5509993462264248,0.002264701512256757,8.477653503417969
8,0.4710750125643504,tungsten,eurofer,He,349.67038486007436,SiC,Li2TiO3,Be,He,0.35505065849523443,0.778799245832399,0.14688358517509392,0.3268886583789856,0.052366588878068485,0.32265350353296685,0.2980912492099791,0.07396904132879062,0.4473914409291745,0.4786395177420349,0.8275968879694211,0.004724717037727522,10.075500249862673
9,17.642621502790245,tungsten,eurofer,He,20.573048752751014,SiC,Li2TiO3,Be,He,0.026838605947484214,0.6701034128426869,0.1251633438834806,0.1922679913268058,0.07162012077087639,0.5814972150562074,0.15461467284611036,0.7082148929270029,0.048627136973366035,0.24315797009963105,0.010973963014574106,0.00012331113572822613,18.933942079544067
10,19.23892739949932,tungsten,eurofer,He,7.607510472135259,SiC,Li2TiO3,Be,He,0.09311756716006447,0.4393803287018818,0.09638248963418572,0.2731422682898335,0.2515149557900862,0.21797481249232195,0.2573679634277583,0.30079685750965435,0.4808379028559816,0.21836523963436408,0.009581430019629763,2.0939927301960862e-05,7.368979692459106
11,6.912651290462607,tungsten,eurofer,He,385.15799639143216,SiC,Li2TiO3,Be,He,0.21739131254996336,0.3764408090160005,0.3762643669805523,0.15405793984444724,0.1786106631493393,0.01138381544405864,0.6559475815621548,0.6105476134921834,0.040969806883340766,0.3484825796244758,1.219964322659106,0.004190607268426756,6.64316463470459
12,13.647882326271596,tungsten,eurofer,He,428.7786155998572,SiC,Li2TiO3,Be,He,0.0691948111373536,0.8655560995426936,0.9154883642780504,0.01650333803286168,0.1964959367613683,0.0538786542326553,0.7331220709731148,0.5775688544868162,0.29582012985322514,0.1266110156599587,0.6284105750889012,0.001813792933096684,8.04604172706604
13,9.720916110096589,tungsten,eurofer,He,498.5903225502698,SiC,Li2TiO3,Be,He,0.19968276096019,0.26331090295178994,0.24992888078109,0.13612088687190144,0.3772373823097357,0.4581899742319162,0.028451756586446626,0.400643000206242,0.5989686882339963,0.00038831155976159256,0.7043106619525228,0.00535489946484447,7.4024786949157715
14,4.57368201724787,tungsten,eurofer,He,97.35474896183888,SiC,Li2TiO3,Be,He,0.8855764815132333,0.3618525906241901,0.7973597929148032,0.17119930608364806,0.4797625215442203,0.06575799145842959,0.28328018091370194,0.637782321928397,0.0817993330954455,0.2804183449761574,1.2676987949212009,0.0043694507689543685,6.074687957763673
15,5.469291666544813,tungsten,eurofer,He,351.23992202066717,SiC,Li2TiO3,Be,He,0.5487167119531833,0.2539155072464805,0.04901552654493402,0.04491459402487438,0.03040521113673609,0.2895756828995805,0.6351045119388089,0.3789924077256837,0.2889356303079795,0.3320719619663368,0.6762907383587372,0.002213564889760392,6.580799102783202
16,5.722141445340787,tungsten,eurofer,He,265.6838508246787,SiC,Li2TiO3,Be,He,0.04049106736934616,0.8478161400997161,0.053803839353935616,0.05506802524020907,0.2758474223776461,0.3573940187726782,0.3116905336094667,0.10729436726249854,0.827862390051926,0.06484324268557552,0.6922784984549644,0.0022748206766166697,6.756228446960449
17,10.220409057073168,tungsten,eurofer,He,149.6434125389152,SiC,Li2TiO3,Be,He,0.03819742074573152,0.5681556345681193,0.7787080207930899,0.2297763636296915,0.5166230009460437,0.09532071890478472,0.15827991651948006,0.828588955194647,0.012001615233580842,0.15940942957177207,0.6971855405135975,0.002852597382783171,7.719733715057372
18,1.0401891900711924,tungsten,eurofer,He,350.2023488976856,SiC,Li2TiO3,Be,He,0.3736800536355968,0.7095084535648625,0.6265746024502105,0.21836371384932432,0.3230519876793741,0.4415234094155341,0.017060889055767445,0.19799796502765776,0.6736186109043131,0.1283834240680293,1.0025878409454587,0.0028874601288068078,5.957083940505981
19,12.835347347872947,tungsten,eurofer,He,117.45987477429098,SiC,Li2TiO3,Be,He,0.07712503824800343,0.26283468982246216,0.8333139341136382,0.8489223645241327,0.0785388809057162,0.0400309128473606,0.0325078417227905,0.4280673937295514,0.3489737218591465,0.22295888441130216,0.8088827008593477,0.003317481027558171,7.8345792293548575
20,4.866911737174144,tungsten,eurofer,He,254.47711073954207,SiC,Li2TiO3,Be,He,0.2374865090444235,0.2846841328350651,0.04060757552053795,0.02904197357841945,0.4329914496707847,0.5027610333986203,0.03520554335217545,0.11908901618481547,0.8772877106365377,0.0036232731786469533,0.7751390269611105,0.0027231796756611,6.46778416633606
21,17.126413901147327,tungsten,eurofer,He,296.09139786597336,SiC,Li2TiO3,Be,He,0.7522405341180267,0.8162063872738051,0.5859036919807212,0.5115328594188013,0.30368190488201663,0.08939612702157768,0.09538910867760414,0.5904624771231729,0.2188225447474572,0.1907149781293699,0.7581208568685938,0.0036974875788802018,8.138183355331421
22,17.145084619846187,tungsten,eurofer,He,485.8355309903624,SiC,Li2TiO3,Be,He,0.5236756848920096,0.5286547377213799,0.08646438239940224,0.4213487544890346,0.4064501896265864,0.13056550725186375,0.04163554863251535,0.20706438150361745,0.33656155176236224,0.4563740667340202,0.9721590064622964,0.0030309880533194032,7.058410167694093
23,7.407767074764582,tungsten,eurofer,He,213.50335546558483,SiC,Li2TiO3,Be,He,0.37074275998019546,0.30627588942146755,0.006935349163464832,0.5021198320452397,0.17302833082121385,0.09638419602298533,0.22846764111056125,0.05102297840463173,0.5322417208571113,0.41673530073825693,0.7188564562462648,0.0034993795482871994,6.194586515426637
24,1.8513070620649967,tungsten,eurofer,He,362.37826797014105,SiC,Li2TiO3,Be,He,0.5400152743924388,0.7655608494738652,0.7763908292783569,0.18110467924990906,0.3563641363108936,0.290593408351149,0.1719377760880483,0.2629691072639444,0.4561173691209416,0.2809135236151139,1.0948004277163643,0.005151416430210515,5.928759574890138
25,17.71585096130877,tungsten,eurofer,He,436.3291351327224,SiC,Li2TiO3,Be,He,0.2651617723999792,0.9956389053835653,0.13542760054964542,0.4272225533567599,0.2489876543987147,0.16009027048659968,0.1636995217579257,0.5464480410570479,0.07913413399671397,0.3744178249462383,0.7341888507336976,0.0033374643456394702,7.863717555999756
26,16.89283675658094,tungsten,eurofer,He,139.63650607760383,SiC,Li2TiO3,Be,He,0.421884025135364,0.924314526566928,0.9541123028782824,0.18180592220064168,0.4305023414872451,0.2955096823606878,0.09218205395142548,0.12796078368220978,0.18975533242193326,0.6822838838958569,1.0790779099058252,0.004029344370048022,6.503278970718384
27,12.831613642046369,tungsten,eurofer,He,226.82554660881718,SiC,Li2TiO3,Be,He,0.3846976349252893,0.4222808924498192,0.4596658731542195,0.08276906677077188,0.6753785962903591,0.20043126837544048,0.04142106856342848,0.7141585984687071,0.07310819696434613,0.21273320456694672,0.8075712058830053,0.002048855245384106,7.58565092086792
28,15.129227139399767,tungsten,eurofer,He,387.70903610095553,SiC,Li2TiO3,Be,He,0.8007267156064305,0.016249650125552018,0.746760429444723,0.163232483735207,0.5025896473298394,0.19751711446423026,0.13666075447072334,0.021427573763216426,0.4468670055075221,0.5317054207292615,0.9441023668164236,0.003923623397451826,6.799201726913452
29,16.592163663735302,tungsten,eurofer,He,38.10598868967485,SiC,Li2TiO3,Be,He,0.25843836565382106,0.35837952317263344,0.8418696466320621,0.779707074603423,0.16734969346065187,0.038482743776491635,0.014460488159433522,0.8489161858152968,0.11650743995710855,0.03457637422759472,0.4476953027441202,0.0016749104776260814,8.688815116882324
30,12.32802242734112,tungsten,eurofer,He,141.04078997557977,SiC,Li2TiO3,Be,He,0.876523083457535,0.18897305795583896,0.7811803975987723,0.11271245999559418,0.4309578931423209,0.14028046042751127,0.3160491864345737,0.4655217036170524,0.1520684763689939,0.38240982001395374,1.0052205119759157,0.003175235817513245,7.048068046569824
31,6.5074344147404455,tungsten,eurofer,He,29.954240283442456,SiC,Li2TiO3,Be,He,0.9373610003959764,0.2330724783661104,0.5612935833157934,0.17649641504533567,0.15341641966583566,0.06958116069183845,0.6005060045969902,0.07346331477748917,0.1495172871650152,0.7770193980574956,0.10733901051951847,0.0010265218579828745,5.569660902023315
32,14.396896932126367,tungsten,eurofer,He,160.0881619057611,SiC,Li2TiO3,Be,He,0.7009917615727493,0.8830400893266207,0.9599156767209502,0.7844379130235101,0.0655053029367518,0.1262895517373451,0.023767232302393183,0.4809225960314361,0.28350812034651496,0.2355692836220489,0.8885278258926602,0.003324934275755172,7.8362998962402335
33,18.551703070701038,tungsten,eurofer,He,390.92186181737327,SiC,Li2TiO3,Be,He,0.9808535362628101,0.1521939476782278,0.8637551075924502,0.03163477650434442,0.2674309438745041,0.5944796884842743,0.10645459113687714,0.18241033500171452,0.11607696558088272,0.7015126994174028,0.8133607354516752,0.003262513691756222,6.7514328956604
