firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction,tbr,tbr_error,sim_time
6.288400786506154,tungsten,eurofer,D2O,313.3561446509028,eurofer,Li4SiO4,Be,He,0.21465347865491435,0.7935561468608288,0.6430121665966997,0.41017084081629857,0.047304016231537765,0.031050520661874536,0.5114746222902892,0.8357398798617984,0.1286014267349751,0.03565869340322655,1.069954232058426,0.003318707774784213,9.923775434494019
17.00822249899049,tungsten,SiC,H2O,237.27491146133312,SiC,Li2TiO3,Be,He,0.6238450686418632,0.35941518140854645,0.7877082887149978,0.2631026803425293,0.5652055492668123,0.033394002935880074,0.13829776745477845,0.3172423724810588,0.3379043307804122,0.3448532967385291,0.9179942125672096,0.0028863945793503364,8.066434383392334
9.065971379739905,tungsten,eurofer,He,393.68872396468095,SiC,Li2TiO3,Be12Ti,He,0.08499032668077923,0.20555103880838346,0.97998499347678,0.13658947198214247,0.10255343035084047,0.2773644306078028,0.4834926670592141,0.5209948004602578,0.17362444674119076,0.30538075279855137,0.6184446694684291,0.0034052351773765674,8.589441776275635
19.577026971470488,tungsten,eurofer,H2O,467.0563983259741,SiC,Li4SiO4,Be12Ti,H2O,0.7384603299024534,0.636158302505177,0.3712324293267869,0.22577387839824434,0.16670135596657099,0.5623761665129317,0.045148599122253,0.14453239799659168,0.44214770952479815,0.4133198924786101,0.8405573356814833,0.0044255972616558835,7.443978548049927
5.813431132260688,tungsten,SiC,D2O,311.3499975789742,SiC,Li4SiO4,Be,He,0.9959885152798854,0.9224976199038528,0.62576861620718,0.29626071011605404,0.017180107524287266,0.5602236834652337,0.12633549889442505,0.433745607340394,0.5382548839125666,0.02799950874703943,0.8069173735500931,0.0032701220550507095,6.263350486755371
17.395649137473573,tungsten,SiC,He,434.6143450366595,eurofer,Li4SiO4,Be,D2O,0.8606262191543096,0.3841820437175824,0.8504892740378791,0.4019303587442912,0.12544440744463028,0.02191206184920473,0.4507131719618738,0.4281594695485566,0.16853735278684978,0.4033031776645936,0.8871921341342437,0.0031623655235457735,7.675093412399292
19.512922397462862,tungsten,eurofer,H2O,382.42780499673813,eurofer,Li4SiO4,Be,He,0.7702626811391149,0.6204211894814653,0.6601876615526397,0.05930599988069494,0.3890124956064088,0.4820685882023248,0.06961291631057152,0.09192470140559897,0.04968439227032685,0.8583909063240741,1.1349805305717722,0.002769106473853411,6.61957049369812
5.623648945925417,tungsten,SiC,H2O,129.7008681900809,eurofer,Li2TiO3,Be12Ti,He,0.046010989488542535,0.6148255827315615,0.25787808415315405,0.2413961297024013,0.07967385626309104,0.35666373044909405,0.32226628358541365,0.8673712804117749,0.03509356432166502,0.09753515526656018,0.1510379170645582,0.0006055572417524818,9.07851243019104
7.147261555902668,tungsten,SiC,He,272.2831039499839,SiC,Li4SiO4,Be,He,0.4949402648100016,0.2052349420672267,0.4622139543579378,0.2444991051943813,0.11647861749470725,0.27034357505564965,0.3686787022552617,0.157147346723259,0.30057007282256354,0.5422825804541775,0.9553623196205241,0.004789671018856462,6.100347995758057
14.41858904517942,tungsten,SiC,D2O,61.099390207156326,eurofer,Li2TiO3,Be,D2O,0.7539040707853835,0.32715475607841904,0.8513887915510523,0.11010341827477672,0.18836790726383998,0.03881525645799887,0.6627134180033842,0.6839662677825826,0.15792214687807868,0.1581115853393386,0.528419385474937,0.003575924558499371,7.654953479766846
1.1419487534722017,tungsten,SiC,He,424.6435928407674,eurofer,Li4SiO4,Be,D2O,0.1542957297917692,0.6377524411254311,0.06261653366205933,0.5521695784719426,0.021098815449081963,0.2187991329535903,0.20793247312538515,0.5176669932550313,0.17348916677034412,0.3088438399746245,0.38490020208800146,0.0010341926555457986,7.009246587753296
6.37863904430791,tungsten,SiC,H2O,81.72140536232186,eurofer,Li2TiO3,Be,H2O,0.6773852047657482,0.3833558139381321,0.18610849354519501,0.471874811132555,0.3036280541982717,0.02264017414760029,0.20185696052157304,0.03327529291333951,0.1554797043076082,0.8112450027790522,0.8404858729107445,0.00451609136690724,6.127117156982422
1.1785235258605131,tungsten,eurofer,D2O,34.11008984205432,eurofer,Li4SiO4,Be,He,0.15510413572840476,0.2371397248119723,0.6190254604636692,0.2816765513147028,0.3502165637140444,0.03125033195277415,0.3368565530184787,0.2646880163773953,0.6020477929407128,0.133264190681892,0.27412987938863687,0.002060799135361515,6.059579133987427
15.853459966948098,tungsten,SiC,He,116.782219438477,eurofer,Li4SiO4,Be,He,0.08140202271296515,0.7291349231652168,0.8182742707731553,0.009863754764518071,0.05867195118422616,0.2505339139434132,0.6809303801078426,0.4667894247778409,0.1456754349794694,0.3875351402426898,0.1819598160231349,0.0005782110799924925,8.817137002944946
4.5939637197320575,tungsten,SiC,H2O,409.6090754375856,eurofer,Li2TiO3,Be12Ti,D2O,0.5623121854951688,0.6299640403085937,0.2400035007784277,0.7858289670591472,0.13931432235604765,0.04630329116415308,0.02855341942065205,0.4304793718611517,0.3044232374266166,0.2650973907122317,1.303375263400078,0.004498253348865956,7.2485692501068115
2.28790500161248,tungsten,eurofer,He,305.72834230956613,eurofer,Li2TiO3,Be,D2O,0.6808198556032973,0.7315340604666546,0.5719693637807372,0.02268606085494089,0.2281447385669121,0.6948890027259381,0.05428019785220885,0.11751958309277193,0.3164205399081748,0.5660598769990531,0.9553659224990264,0.0034114074315754602,6.933503150939941
8.702035833700263,tungsten,eurofer,D2O,77.87859006330771,eurofer,Li4SiO4,Be12Ti,H2O,0.13737934952827935,0.11622949616965805,0.0763742679893552,0.13346639157026688,0.08717216344674078,0.5362662075576183,0.2430952374253739,0.08556770968883556,0.06971148754977176,0.8447208027613925,0.048769488211294586,0.00026589271273261283,7.333966970443726
10.550133688141845,tungsten,SiC,He,124.57956445877609,SiC,Li4SiO4,Be12Ti,H2O,0.4267695526773092,0.8554300341635035,0.8955991426231401,0.005481848865989733,0.3852243947305528,0.2933063400824459,0.3159874163210116,0.4835738988613584,0.2929142872163021,0.22351181392233954,0.9053118594040119,0.002957102770582244,6.71262001991272
0.39942029211512464,tungsten,eurofer,H2O,361.7930004903783,eurofer,Li4SiO4,Be12Ti,He,0.061471289871823924,0.06872313251707163,0.09629927367334644,0.2224342834043496,0.5257341820778159,0.047327137870485175,0.2045043966473492,0.22114695293353714,0.33720758829663616,0.4416454587698266,0.6553056367064759,0.001781230035697943,7.216412305831909
0.4046597948953656,tungsten,eurofer,D2O,270.75580742541246,SiC,Li4SiO4,Be12Ti,H2O,0.15888193684305296,0.4634497211859167,0.3981018641245746,0.3453902907695253,0.4193084769439289,0.06522472602150381,0.17007650626504198,0.030632807063617037,0.2293474031836621,0.7400197897527209,1.3414565290745661,0.004613675052441105,5.993096351623535
13.899627392640452,tungsten,eurofer,D2O,183.33630666582127,eurofer,Li2TiO3,Be12Ti,H2O,0.7309099467763387,0.8707991870994164,0.5546082875392154,0.4048793359540503,0.1088897139651922,0.3050688613538212,0.1811620887269364,0.1187762654103072,0.40956128251941815,0.4716624520702747,0.5108928307240598,0.0037982285910082405,7.360660552978516
9.252627905720221,tungsten,eurofer,He,171.84443376740865,SiC,Li2TiO3,Be,H2O,0.03536938727252425,0.8995599936310689,0.08653578745401637,0.4502627861593485,0.14397973362073838,0.3017032669804398,0.10405421323947343,0.016158842902902617,0.30170762428736797,0.6821335328097294,0.7254807230781173,0.003182163192830003,6.567840814590454
9.317776232649756,tungsten,SiC,H2O,351.1216226468194,eurofer,Li4SiO4,Be12Ti,H2O,0.9705279122495672,0.35806348593576465,0.4571402949449202,0.0976001580367163,0.13077291160839669,0.5528022904489122,0.21882463990597487,0.3694747565860773,0.36276792756600257,0.2677573158479202,0.7415844649139518,0.002382713464267537,8.2673819065094
19.29850451086089,tungsten,SiC,He,233.29000186698428,SiC,Li2TiO3,Be12Ti,D2O,0.4626436614977093,0.9441378351502092,0.5008895165463,0.12653024381895622,0.5334645806158899,0.3228226311260434,0.017182544439110492,0.04487701051341807,0.12667152955416694,0.8284514599324151,0.9359615923228845,0.003389571698575706,5.7743752002716064
14.184827982578463,tungsten,eurofer,H2O,263.1951180805118,SiC,Li2TiO3,Be,D2O,0.9756592713648784,0.4331746597274629,0.8543339166755152,0.014030919449850037,0.6439233109728248,0.07751615700778644,0.26452961256953866,0.5570501409904344,0.3990632591669088,0.04388659984265688,0.8273829950366187,0.002976767457857992,7.617794990539551
8.801551838517925,tungsten,SiC,D2O,8.976351261091143,eurofer,Li4SiO4,Be,H2O,0.01580294606757615,0.2748345329918691,0.4251739281203224,0.06532160228423667,0.045177859043121715,0.07599973203436437,0.8135008066382771,0.5565353979296463,0.2004862421661769,0.2429783599041768,0.0011347987911308223,5.9166526498730615e-06,6.274094343185425
8.643784519899011,tungsten,SiC,D2O,129.65579749399836,SiC,Li4SiO4,Be12Ti,H2O,0.3673232061736876,0.5499532750836327,0.071430602346916,0.5157126667431744,0.024278964692145008,0.19384902395079856,0.266159344613882,0.7162654704435872,0.2396877728035429,0.04404675675286982,0.49138012759093996,0.0018997222467363676,7.02881383895874
4.318682581580435,tungsten,SiC,D2O,79.42995215197263,SiC,Li2TiO3,Be,H2O,0.8046775927645375,0.17312174183236195,0.5858813290391376,0.14192743333666996,0.4862863855492552,0.22475164305228007,0.14703453806179473,0.12063442170290604,0.3726083554287937,0.5067572228683,0.7596985636655302,0.0024483898892397136,5.853055000305176
11.190496487670226,tungsten,SiC,He,97.24180111940169,SiC,Li4SiO4,Be,He,0.8274243199760848,0.1308165275115344,0.480875790720268,0.09202403213215213,0.4007702181595209,0.4242721230534952,0.08293362665483177,0.14505531056550414,0.1711878525949341,0.6837568368395618,0.7966857666936725,0.003733382326779382,5.795881748199463
16.171754410388818,tungsten,eurofer,He,221.04699051573982,eurofer,Li2TiO3,Be12Ti,H2O,0.19070614389151785,0.6842348765000518,0.97871612104525,0.05262887937551339,0.019660768426877608,0.08583284294093206,0.8418775092566769,0.2650336554024276,0.3556284650121247,0.3793378795854476,0.3510245484999042,0.0016247488834598622,8.95064377784729
