firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction,tbr,tbr_error,sim_time
17.90801392705904,tungsten,eurofer,D2O,404.5482600712129,SiC,Li2TiO3,Be12Ti,D2O,0.6387274599806582,0.17158249261678127,0.9623169072002614,0.5341450620635325,0.13930260980327994,0.3256380757266078,0.000914252406579862,0.18387439300604103,0.4203401564306915,0.3957854505632674,0.3660132271446383,0.0017772052099476138,16.647490978240967
6.469357238354378,tungsten,eurofer,He,231.5840770012331,eurofer,Li4SiO4,Be,He,0.7127465707077327,0.18993296876056764,0.2044821879098725,0.4503653719768234,0.15294874901033795,0.061857662248006234,0.3348282167648325,0.1892991411125159,0.2272656867038659,0.5834351721836183,1.2660507227508924,0.0034128053270523575,14.726866722106934
19.108896810835443,tungsten,eurofer,D2O,404.8109144027031,eurofer,Li2TiO3,Be,D2O,0.5457205215942615,0.9908814775894238,0.9724484578702453,0.01267379129370558,0.14343227499078656,0.5579998736737017,0.285894060041806,0.1402604653546939,0.467715135605105,0.3920243990402012,0.30200321951925774,0.002231308793289987,15.333720922470093
15.395764705747435,tungsten,SiC,H2O,484.3734730328068,SiC,Li2TiO3,Be12Ti,D2O,0.7763367665102421,0.3402289606738296,0.7365830438636185,0.19089028184095588,0.08948005106745673,0.42533903800065415,0.2942906290909331,0.7785818845478214,0.11151053142285727,0.1099075840293212,0.5252352878664837,0.004035089272104051,17.45586133003235
17.436243479134767,tungsten,eurofer,H2O,140.33616769570762,eurofer,Li2TiO3,Be12Ti,He,0.8994820845953159,0.6080869555176341,0.0835951392665999,0.17659749083406545,0.4805750807357245,0.10927422555919468,0.2335532028710153,0.4818777985930102,0.332124438924324,0.18599776248266592,0.7963188952341025,0.0030213952426238087,17.9181969165802
9.474684019037694,tungsten,SiC,D2O,380.9857939355296,SiC,Li2TiO3,Be12Ti,He,0.7741013432818892,0.28277527029751204,0.7073850484543459,0.4053379400678795,0.06928786812984544,0.3295455423636517,0.19582864943862333,0.511428792015324,0.20459059961123266,0.2839806083734434,0.6589106602637474,0.002921091167332593,13.481255531311035
3.25211672773851,tungsten,SiC,He,468.59421410730414,SiC,Li4SiO4,Be12Ti,H2O,0.5308725108052305,0.25665796121365025,0.7614604488780581,0.006799673674490309,0.18649955936218676,0.10558664640754194,0.7011141205557812,0.23954283741600735,0.061190060539975284,0.6992671020440174,0.8367455370924738,0.0017732690802572976,10.000203132629395
2.124863207497232,tungsten,eurofer,D2O,103.35814757576395,SiC,Li4SiO4,Be12Ti,D2O,0.7727266420927837,0.673039746232072,0.7096767802834223,0.6983846312746825,0.0037087491552878775,0.01756597094897544,0.2803406486210542,0.10603457916140956,0.1238536141443343,0.7701118066942563,1.1237155629785993,0.0031139850446193127,12.597845554351807
5.223444725208147,tungsten,eurofer,D2O,464.2722322068673,SiC,Li2TiO3,Be12Ti,He,0.6794955314921574,0.8045036187751698,0.5517090132404447,0.01663099314728271,0.0290274199730383,0.6198231946875263,0.3345183921921525,0.40155842075294185,0.21709072215385866,0.3813508570931995,0.6005250215821605,0.0041205637675590726,13.4221773147583
15.459507508735854,tungsten,eurofer,H2O,462.59001975062205,SiC,Li4SiO4,Be12Ti,D2O,0.6103950405589298,0.25585941778323706,0.30897630637164464,0.1661274069890647,0.2201157361283772,0.3929612823881645,0.22079557449439374,0.006304154880094664,0.4947127961043784,0.4989830490155268,0.8956981134406201,0.004237966288449355,13.109726667404175
4.6770698909677835,tungsten,eurofer,H2O,337.69817550143415,eurofer,Li4SiO4,Be12Ti,H2O,0.4536065268655741,0.7535567658732807,0.6375489040205881,0.2128906557668488,0.17139201289685194,0.5566151346364911,0.05910219669980823,0.2929668537113632,0.6684103323318301,0.038622813956806515,0.9132012129930251,0.003126536992457662,17.40804123878479
6.433507398273967,tungsten,SiC,D2O,451.0329285136097,SiC,Li2TiO3,Be12Ti,He,0.4582487710791434,0.2648524325129921,0.9334130909549978,0.033308720527707635,0.4900046729690576,0.3018106304716013,0.17487597603163346,0.24068902459346075,0.2503941915225989,0.5089167838839403,0.7265507553329391,0.0023608876862787247,12.971543550491333
13.236467977052655,tungsten,eurofer,D2O,252.30330637354976,eurofer,Li2TiO3,Be12Ti,H2O,0.9465556740702666,0.4198387786830766,0.2543257639199237,0.07909087167287937,0.6162667170963261,0.10164795936876338,0.2029944518620312,0.02828986044702965,0.4849550384512426,0.4867551011017279,0.6667685480011303,0.00240844277300729,14.347939729690552
6.4259448189774115,tungsten,SiC,H2O,46.089248676873204,SiC,Li4SiO4,Be12Ti,H2O,0.4139164209294459,0.8183718201071808,0.7954328283934958,0.034129021351472964,0.2353430912227892,0.453429290001865,0.2770985974238728,0.039898844139387865,0.11653199372599615,0.843569162134616,0.5503161289866607,0.0017262537768235953,9.459252834320068
2.3362457843426743,tungsten,eurofer,H2O,476.0105674063965,SiC,Li4SiO4,Be12Ti,D2O,0.16666957686895426,0.2683746486972788,0.4964963374402096,0.20714984944967035,0.1396268153064618,0.25272130901120404,0.400502026232664,0.37276440642538794,0.15059724661263404,0.4766383469619779,0.9494299775777171,0.0029715157268780357,10.899510860443115
7.857131905448879,tungsten,SiC,He,498.85920920728387,SiC,Li2TiO3,Be,H2O,0.28363701683596576,0.1843350386568683,0.4683933647797879,0.10008841087584153,0.17483059108714996,0.31702236642255044,0.408058631614458,0.6661603543350354,0.08175845691769215,0.2520811887472724,0.7602602371692436,0.003381400288023192,14.711853504180908
0.7411287400800504,tungsten,eurofer,D2O,113.09353289576453,SiC,Li2TiO3,Be12Ti,H2O,0.18945776230185207,0.7838225548839598,0.3931306091957529,0.05552124748262199,0.27784286338436626,0.10597516850834536,0.5606607206246665,0.8459822734889341,0.058107229462069136,0.09591049704899683,0.8781113511864062,0.004150429207134438,10.845323085784912
4.922693855357661,tungsten,eurofer,He,493.9122219050839,eurofer,Li2TiO3,Be12Ti,He,0.6206074993986949,0.9929536543017028,0.43334116019860497,0.3566177292684581,0.1411200504953015,0.3958088379240698,0.10645338231217072,0.4382934922202367,0.5428035585435801,0.018902949236183256,0.9892809241616487,0.003515659024851672,16.68587636947632
14.575371692437267,tungsten,SiC,D2O,326.2280255742956,eurofer,Li4SiO4,Be,D2O,0.1244622857237926,0.13912167060266767,0.7168826717722439,0.24286400702028785,0.14652710443777522,0.5808724366277753,0.02973645191416175,0.2283512529570141,0.7135527842264374,0.05809596281654854,0.08042193953202681,0.0007816802133315273,17.91876721382141
4.366266498391287,tungsten,SiC,D2O,22.404763920624852,eurofer,Li2TiO3,Be12Ti,D2O,0.9863568148105648,0.9592505808497068,0.8058947942926831,0.12452321788523354,0.19627234510656866,0.2826336937477013,0.3965707432604965,0.6550271881259032,0.33766930116223925,0.007303510711857627,0.8191442811550784,0.0030931413387077318,13.95991039276123
9.248740492024243,tungsten,eurofer,H2O,108.43667692424252,eurofer,Li4SiO4,Be,D2O,0.07292977039620607,0.5483311220248778,0.9106155613477832,0.2312393681622767,0.08176092212699487,0.5475539042490946,0.1394458054616339,0.4878682599583383,0.030683697380703617,0.4814480426609579,0.2238866554090365,0.0010472521370242234,18.41878914833069
6.337800062574264,tungsten,eurofer,H2O,430.6280369408561,SiC,Li4SiO4,Be,H2O,0.9626907097952038,0.17451280364456154,0.7680593863917349,0.27959149126335026,0.15385155064662506,0.4436882238235893,0.1228687342664353,0.10684665886976773,0.04413887009175815,0.8490144710384742,1.105562308810549,0.00419015763672251,10.817749500274658
9.076660313128697,tungsten,SiC,H2O,104.30285731664756,SiC,Li2TiO3,Be,He,0.239758015213125,0.7053322606418713,0.7541852177626747,0.2462692444646652,0.5576641235840204,0.02453539391752937,0.17153123803378506,0.5100614282609401,0.2298543912164229,0.2600841805226369,1.0458982584903447,0.0026315647214376512,14.094573736190796
0.1726113796385964,tungsten,SiC,He,185.38747551774856,eurofer,Li2TiO3,Be12Ti,He,0.39408373284396736,0.6874914839374668,0.18846530265773287,0.1387650927213828,0.2545514707577031,0.54975720769059,0.056926228830324214,0.2186361711892761,0.3226864672474761,0.4586773615632477,0.9211762441367009,0.003230319982943869,14.88828992843628
1.0086190729491595,tungsten,SiC,H2O,131.20288441719296,SiC,Li4SiO4,Be,He,0.9244028018895049,0.1142635526945014,0.7868454483373261,0.2840380245119544,0.1942107764141392,0.018654381965273654,0.5030968171086329,0.7082895280774812,0.09366166744358556,0.19804880447893325,1.8008329601046527,0.004746331172364578,10.435743808746338
2.3081626685705614,tungsten,SiC,He,262.74861203570845,eurofer,Li2TiO3,Be,He,0.11487491139903372,0.7854156871171794,0.059202423443638685,0.03829487006315308,0.032727959856819644,0.8124890212953078,0.11648814878471965,0.09917249230507733,0.2375898538170309,0.6632376538778917,0.1258483860543727,0.0004937564902842807,20.759103536605835
