firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction,tbr,tbr_error,sim_time
16.445275623690268,tungsten,SiC,H2O,157.50361672944385,eurofer,Li4SiO4,Be12Ti,H2O,0.24326924483065004,0.8847701449202766,0.821525220455894,0.17108577689054705,0.2083090658398853,0.4423984782280094,0.17820667904155832,0.17479894408268232,0.09716784687365536,0.7280332090436623,0.8527363264104523,0.003918876133575156,18.696592569351196
12.752345377049071,tungsten,eurofer,He,108.54103366969036,SiC,Li4SiO4,Be12Ti,H2O,0.0631393258699483,0.5694092438168291,0.042763393889126984,0.15448151083255704,0.027560645813381298,0.03976644566510668,0.778191397688955,0.3876046279959682,0.08436738915582156,0.5280279828482102,0.03364120659533294,0.00016562743330823644,13.179673910140991
3.03837077945517,tungsten,SiC,H2O,8.238084941336933,SiC,Li2TiO3,Be,He,0.7563561662504912,0.7685931480824095,0.6790098338107852,0.1848729486944019,0.04326168921779084,0.17603739607551572,0.5958279660122915,0.763582753728494,0.2019005809989484,0.034516665272557444,0.016282530335823137,9.354780881629815e-05,9.843790531158447
15.911126432512312,tungsten,eurofer,D2O,294.58418628507667,SiC,Li4SiO4,Be12Ti,H2O,0.7686186614418844,0.5500772059942887,0.5135329826414224,0.39136827437998495,0.08914107852828515,0.4783218514548577,0.04116879563687223,0.03495656729563425,0.029493102853594026,0.9355503298507716,0.5518166903485443,0.003617040809057398,12.712188243865967
18.942856416061687,tungsten,SiC,H2O,437.71774592063576,eurofer,Li2TiO3,Be,D2O,0.6120664040232336,0.004633811369013197,0.15446607466561124,0.1766452052217702,0.08267744672437426,0.4070640864127947,0.3336132616410608,0.3949265081924778,0.13283730145385195,0.4722361903536703,0.024113828104889247,0.00017896861122161016,18.19843888282776
9.489196781468886,tungsten,eurofer,He,176.473168955085,SiC,Li4SiO4,Be,H2O,0.6438993178986412,0.9701487651962316,0.8956030614415101,0.5543791325705126,0.09153626802308204,0.31432887151022343,0.03975572789618186,0.6340096544565226,0.1448527119625217,0.22113763358095576,1.0596558241073055,0.0029001175740604114,15.116164207458496
14.596478351983867,tungsten,SiC,He,258.4426948978816,eurofer,Li4SiO4,Be,H2O,0.5448701215298455,0.696502100603259,0.3902661419868829,0.6070975656032912,0.19897350170055653,0.014774843917292854,0.17915408877885944,0.4849511563440249,0.1018768764664768,0.4131719671894983,1.1272551883654607,0.005629611315742427,17.26595425605774
11.085145060569127,tungsten,SiC,D2O,426.1714026964689,SiC,Li2TiO3,Be,H2O,0.9632971022735584,0.8118875020222175,0.9551497420287718,0.05337900886437996,0.4130405790457804,0.1118026646726326,0.4217777474172071,0.3210332667307611,0.18800842370184925,0.4909583095673897,0.7343836949762396,0.0030189642048409847,13.836196660995483
15.39843976766279,tungsten,SiC,He,230.41570384950595,SiC,Li4SiO4,Be,He,0.6392127311139462,0.9461526347151852,0.7099861748627541,0.06865367461472413,0.03421621977869527,0.1655241160001112,0.7316059896064695,0.5770968525938691,0.1912425420336968,0.231660605372434,0.6871414735793742,0.003343921106760539,17.19495463371277
8.43018486947371,tungsten,eurofer,D2O,394.8864276630378,eurofer,Li4SiO4,Be12Ti,H2O,0.9229356208895813,0.4523463467185743,0.3979750605455251,0.2973435026128324,0.1734191884034853,0.3693591951113376,0.15987811387234466,0.12165614903436445,0.3660886479756452,0.5122552029899905,0.7343315346119714,0.002989245863987826,15.30205512046814
