firstwall_thickness,firstwall_armour_material,firstwall_structural_material,firstwall_coolant_material,blanket_thickness,blanket_structural_material,blanket_breeder_material,blanket_multiplier_material,blanket_coolant_material,blanket_breeder_li6_enrichment_fraction,blanket_breeder_packing_fraction,blanket_multiplier_packing_fraction,blanket_multiplier_fraction,blanket_breeder_fraction,blanket_structural_fraction,blanket_coolant_fraction,firstwall_armour_fraction,firstwall_structural_fraction,firstwall_coolant_fraction,tbr,tbr_error,sim_time
14.355326654548536,tungsten,eurofer,D2O,350.0273421609542,SiC,Li4SiO4,Be,D2O,0.978977489164522,0.7926459203008955,0.9867956378557604,0.14274118835083713,0.2911457421343612,0.2341804510615524,0.33193261845324923,0.33099871356995114,0.06593923820900657,0.6030620482210423,0.6013106920890093,0.002900904373549117,9.835909128189087
12.357943559379628,tungsten,eurofer,H2O,18.927157501040792,SiC,Li4SiO4,Be,H2O,0.4741759218468911,0.8441805490599491,0.9203024653126,0.3144891585864213,0.27262835622089193,0.23466157912580224,0.17822090606688448,0.1192924948884628,0.4886742009014783,0.3920333042100591,0.3878171526667412,0.002389304775195545,6.493106842041016
5.5291352793367965,tungsten,eurofer,D2O,130.49771963644662,SiC,Li2TiO3,Be,D2O,0.053986206922135634,0.7192495432075195,0.6567793975062695,0.2439001543500796,0.03231792986820943,0.3259174909038814,0.3978644248778297,0.7629338986225647,0.16006699566365296,0.07699910571378253,0.6864664057880121,0.0025734082012466315,7.127319097518921
14.4323522824406,tungsten,eurofer,D2O,431.89486336989273,eurofer,Li2TiO3,Be12Ti,He,0.8973406283117757,0.49168598533324,0.7446143659204276,0.3376218599614613,0.424678442705896,0.1930802312737936,0.044619466058849186,0.3451638417707411,0.610197594348699,0.04463856388056008,0.7560067223533207,0.0032262902425721275,8.164082050323486
8.211934176327269,tungsten,eurofer,D2O,20.069590599398225,eurofer,Li4SiO4,Be12Ti,H2O,0.2483495793619467,0.03975923083873045,0.531082115577074,0.1980929301144876,0.08716154288172405,0.3994058155890103,0.3153397114147781,0.2632279399429778,0.4273757631906493,0.3093962968663731,0.11452437399333404,0.0007785363880780889,6.706074476242065
5.220431572402791,tungsten,eurofer,H2O,116.07900182249807,SiC,Li4SiO4,Be,He,0.9237608166936588,0.11821483171075366,0.07034657316750402,0.21492198667959195,0.16103565569674955,0.3695955411620249,0.2544468164616335,0.16228052853665242,0.3052012242572371,0.5325182472061105,0.43708588705596985,0.002026315036065236,5.918672561645508
18.672281847527064,tungsten,SiC,He,191.87223533302142,SiC,Li4SiO4,Be12Ti,H2O,0.6779567064758626,0.8408364649738296,0.41106931106384414,0.3681113402057559,0.12467087175573208,0.4752263610543328,0.031991426984179235,0.285982456387654,0.19557142056304916,0.5184461230492967,0.8456011944288779,0.002534085758798852,7.123821496963501
4.1182864279754,tungsten,SiC,He,332.14221579401436,eurofer,Li4SiO4,Be12Ti,H2O,0.6204651626546096,0.8867413431576109,0.5029530426842683,0.17606298127825068,0.013071017717651295,0.5424485909655841,0.26841741003851405,0.047936140318016116,0.9327537455332188,0.01931011414876511,0.5002355845642931,0.0023229005729629762,6.508121013641357
15.817257111618495,tungsten,SiC,D2O,324.54157078035223,eurofer,Li2TiO3,Be,H2O,0.361478614765998,0.4164059136163952,0.2971487554773663,0.09334040459141107,0.35279755077647856,0.020315998076551864,0.5335460465555585,0.44811085109064813,0.020123567948446237,0.5317655809609055,0.5305488090620332,0.002190380664923657,6.819007635116577
15.126795908818693,tungsten,SiC,He,444.91769161338715,eurofer,Li2TiO3,Be,He,0.3250582410598646,0.22101174158572645,0.6596481616208858,0.8239958663070479,0.007564748250846092,0.1335112382398743,0.03492814720223165,0.3175679928177271,0.32001702476228105,0.3624149824199918,0.20785866376872061,0.0009611026106407834,8.524545431137085
12.483841138404811,tungsten,SiC,He,122.90204964689845,SiC,Li4SiO4,Be,He,0.4733653836022812,0.7170100217690649,0.8008317292474467,0.32421348083096996,0.3336309808790023,0.11206180005866846,0.2300937382313593,0.19810991888279286,0.7796090982724385,0.0222809828447687,0.8625625772355041,0.0023474334963768675,6.472715377807617
